,file,class,method,constructor,line,cbo,cboModified,fanin,wmc,rfc,loc,hasJavaDoc
435,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\controllers\GatewayController.java,nl.tudelft.sem.template.authentication.controllers.GatewayController,leaveHoa/1[nl.tudelft.sem.template.commons.models.hoa.ConnectionRequestModel],False,134,9,3,0,2,11,10,True
436,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\controllers\GatewayController.java,nl.tudelft.sem.template.authentication.controllers.GatewayController,"getClaimFromToken/2[java.lang.String,java.util.function.Function<nl.tudelft.sem.template.authentication.controllers.Claims,T>]",False,52,3,1,0,1,2,4,False
437,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\controllers\GatewayController.java,nl.tudelft.sem.template.authentication.controllers.GatewayController,allActivities/0,False,83,6,2,0,1,7,8,True
438,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\controllers\GatewayController.java,nl.tudelft.sem.template.authentication.controllers.GatewayController,GatewayController/0,True,49,1,0,0,1,0,2,True
439,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\controllers\GatewayController.java,nl.tudelft.sem.template.authentication.controllers.GatewayController,createRequirement/1[nl.tudelft.sem.template.commons.models.CreateRequirementModel],False,217,7,1,0,1,2,6,True
440,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\controllers\GatewayController.java,nl.tudelft.sem.template.authentication.controllers.GatewayController,activitiesForHoa/1[int],False,102,6,1,0,1,2,6,True
441,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\controllers\GatewayController.java,nl.tudelft.sem.template.authentication.controllers.GatewayController,report/1[nl.tudelft.sem.template.commons.models.CreateReportModel],False,277,7,1,0,1,2,6,True
442,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\controllers\GatewayController.java,nl.tudelft.sem.template.authentication.controllers.GatewayController,getRequirements/1[int],False,335,6,1,0,1,2,6,True
443,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\controllers\GatewayController.java,nl.tudelft.sem.template.authentication.controllers.GatewayController,startRequirementVote/1[int],False,320,6,1,0,1,2,6,True
444,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\controllers\GatewayController.java,nl.tudelft.sem.template.authentication.controllers.GatewayController,getReports/1[int],False,350,6,1,0,1,2,6,True
445,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\controllers\GatewayController.java,nl.tudelft.sem.template.authentication.controllers.GatewayController,isBoardMember/1[nl.tudelft.sem.template.commons.models.hoa.ConnectionRequestModel],False,231,7,1,0,1,2,6,True
446,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\controllers\GatewayController.java,nl.tudelft.sem.template.authentication.controllers.GatewayController,deleteRequirement/1[nl.tudelft.sem.template.commons.models.DeleteRequirementModel],False,262,7,1,0,1,2,6,True
447,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\controllers\GatewayController.java,nl.tudelft.sem.template.authentication.controllers.GatewayController,joinHoa/1[nl.tudelft.sem.template.commons.models.hoa.JoinRequestModel],False,161,10,4,0,3,12,19,True
448,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\controllers\GatewayController.java,nl.tudelft.sem.template.authentication.controllers.GatewayController,"castVote/3[int,java.lang.String,int]",False,200,7,1,0,1,2,6,True
449,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\main\java\nl\tudelft\sem\template\requirements\services\ReportService.java,nl.tudelft.sem.template.requirements.services.ReportService,"createReport/2[java.lang.String,nl.tudelft.sem.template.requirements.domain.Requirements]",False,19,2,5,4,1,1,5,False
450,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\main\java\nl\tudelft\sem\template\requirements\services\ReportService.java,nl.tudelft.sem.template.requirements.services.ReportService,ReportService/1[nl.tudelft.sem.template.requirements.repositories.ReportRepository],True,15,1,1,1,1,0,3,False
451,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\main\java\nl\tudelft\sem\template\requirements\services\ReportService.java,nl.tudelft.sem.template.requirements.services.ReportService,find/1[int],False,29,2,2,1,1,1,3,False
452,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\main\java\nl\tudelft\sem\template\requirements\services\ReportService.java,nl.tudelft.sem.template.requirements.services.ReportService,getAll/0,False,25,2,3,2,1,1,3,False
453,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\test\java\nl\tudelft\sem\template\hoa\services\ActivityServiceTest.java,nl.tudelft.sem.template.hoa.services.ActivityServiceTest,setup/0,False,33,4,1,0,1,1,5,False
454,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\test\java\nl\tudelft\sem\template\hoa\services\ActivityServiceTest.java,nl.tudelft.sem.template.hoa.services.ActivityServiceTest,testExistsByNameAndTime/0,False,51,5,2,0,1,12,16,False
455,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\test\java\nl\tudelft\sem\template\hoa\services\ActivityServiceTest.java,nl.tudelft.sem.template.hoa.services.ActivityServiceTest,testGetActivitiesByHoaId/0,False,79,6,4,0,1,11,18,False
456,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\test\java\nl\tudelft\sem\template\hoa\services\ActivityServiceTest.java,nl.tudelft.sem.template.hoa.services.ActivityServiceTest,testCreateActivity/0,False,41,6,3,0,1,7,6,False
457,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\test\java\nl\tudelft\sem\template\hoa\services\VotingServiceTest.java,nl.tudelft.sem.template.hoa.services.VotingServiceTest,testStartElectionVote/0,False,72,6,5,0,1,11,11,False
458,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\test\java\nl\tudelft\sem\template\hoa\services\VotingServiceTest.java,nl.tudelft.sem.template.hoa.services.VotingServiceTest,testStoreRequirementResults/0,False,57,8,8,0,1,10,10,False
459,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\test\java\nl\tudelft\sem\template\hoa\services\VotingServiceTest.java,nl.tudelft.sem.template.hoa.services.VotingServiceTest,testStoreElectionResults/0,False,34,10,10,0,1,12,15,False
460,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\test\java\nl\tudelft\sem\template\hoa\services\VotingServiceTest.java,nl.tudelft.sem.template.hoa.services.VotingServiceTest,testStartRequirementVote/0,False,91,6,5,0,1,11,11,False
461,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\domain\user\UserWasCreatedEvent.java,nl.tudelft.sem.template.authentication.domain.user.UserWasCreatedEvent,getUsername/0,False,13,1,1,1,1,0,3,False
462,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\domain\user\UserWasCreatedEvent.java,nl.tudelft.sem.template.authentication.domain.user.UserWasCreatedEvent,UserWasCreatedEvent/1[nl.tudelft.sem.template.authentication.domain.user.Username],True,9,1,1,1,1,0,3,False
463,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\domain\user\HashedPassword.java,nl.tudelft.sem.template.authentication.domain.user.HashedPassword,toString/0,False,18,0,3,3,1,0,3,False
464,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\domain\user\HashedPassword.java,nl.tudelft.sem.template.authentication.domain.user.HashedPassword,HashedPassword/1[java.lang.String],True,12,0,11,11,1,0,3,False
465,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\CreateRequirementModel.java,nl.tudelft.sem.template.commons.models.CreateRequirementModel,"CreateRequirementModel/3[java.lang.String,java.lang.String,int]",True,13,0,1,1,1,0,5,False
466,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\test\java\nl\tudelft\sem\template\hoa\services\HoaServiceTest.java,nl.tudelft.sem.template.hoa.services.HoaServiceTest,testGetHoaById_NoSuchElementException/0,False,76,2,1,0,1,5,4,False
467,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\test\java\nl\tudelft\sem\template\hoa\services\HoaServiceTest.java,nl.tudelft.sem.template.hoa.services.HoaServiceTest,testExistsById_False/0,False,92,3,2,0,1,5,5,False
468,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\test\java\nl\tudelft\sem\template\hoa\services\HoaServiceTest.java,nl.tudelft.sem.template.hoa.services.HoaServiceTest,setup/0,False,40,2,1,0,1,0,3,False
469,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\test\java\nl\tudelft\sem\template\hoa\services\HoaServiceTest.java,nl.tudelft.sem.template.hoa.services.HoaServiceTest,testExistsById_True/0,False,83,3,2,0,1,5,5,False
470,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\test\java\nl\tudelft\sem\template\hoa\services\HoaServiceTest.java,nl.tudelft.sem.template.hoa.services.HoaServiceTest,testCreateHoa/0,False,45,5,4,0,1,8,7,False
471,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\test\java\nl\tudelft\sem\template\hoa\services\HoaServiceTest.java,nl.tudelft.sem.template.hoa.services.HoaServiceTest,testGetHoaById_Success/0,False,66,4,3,0,1,5,6,False
472,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\test\java\nl\tudelft\sem\template\hoa\services\HoaServiceTest.java,nl.tudelft.sem.template.hoa.services.HoaServiceTest,testGetAllHoas/0,False,56,4,3,0,1,6,6,False
473,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\domain\providers\implementations\CurrentTimeProvider.java,nl.tudelft.sem.template.authentication.domain.providers.implementations.CurrentTimeProvider,getCurrentTime/0,False,19,0,0,0,1,1,3,True
474,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\entitites\converters\TimeAttributeConverter.java,nl.tudelft.sem.template.hoa.entitites.converters.TimeAttributeConverter,convertToDatabaseColumn/1[java.util.GregorianCalendar],False,18,0,0,0,1,1,3,False
475,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\entitites\converters\TimeAttributeConverter.java,nl.tudelft.sem.template.hoa.entitites.converters.TimeAttributeConverter,convertToEntityAttribute/1[java.lang.String],False,23,0,0,0,2,3,12,False
476,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\config\H2Config.java,nl.tudelft.sem.template.hoa.config.H2Config,dataSource/0,False,36,2,0,0,1,5,8,True
477,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\config\H2Config.java,nl.tudelft.sem.template.hoa.config.H2Config,H2Config/1[nl.tudelft.sem.template.hoa.config.Environment],True,26,1,0,0,1,0,3,False
478,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\repositories\HoaRepository.java,nl.tudelft.sem.template.hoa.repositories.HoaRepository,save/1[nl.tudelft.sem.template.hoa.entitites.Hoa],False,16,1,3,3,1,0,1,False
479,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\repositories\HoaRepository.java,nl.tudelft.sem.template.hoa.repositories.HoaRepository,"findByNaturalId/3[java.lang.String,java.lang.String,java.lang.String]",False,24,3,1,1,1,0,1,False
480,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\repositories\HoaRepository.java,nl.tudelft.sem.template.hoa.repositories.HoaRepository,findAll/0,False,13,1,2,2,1,0,1,False
481,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\repositories\HoaRepository.java,nl.tudelft.sem.template.hoa.repositories.HoaRepository,findById/1[int],False,19,1,12,12,1,0,1,False
482,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\repositories\HoaRepository.java,nl.tudelft.sem.template.hoa.repositories.HoaRepository,existsById/1[java.lang.Integer],False,21,0,3,3,1,0,1,False
483,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\main\java\nl\tudelft\sem\template\voting\domain\VoteEndCallable.java,nl.tudelft.sem.template.voting.domain.VoteEndCallable,"buildEntity/2[java.lang.String,java.lang.Object]",False,28,2,1,1,1,1,6,True
484,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\main\java\nl\tudelft\sem\template\voting\domain\VoteEndCallable.java,nl.tudelft.sem.template.voting.domain.VoteEndCallable,call/0,False,40,9,3,0,4,8,26,True
485,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\main\java\nl\tudelft\sem\template\voting\domain\VoteEndCallable.java,nl.tudelft.sem.template.voting.domain.VoteEndCallable,"VoteEndCallable/2[nl.tudelft.sem.template.voting.domain.Vote,nl.tudelft.sem.template.voting.application.VotingService]",True,20,2,1,1,1,0,4,False
486,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\services\UserService.java,nl.tudelft.sem.template.hoa.services.UserService,getAllUsers/0,False,44,2,3,2,1,1,3,True
487,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\services\UserService.java,nl.tudelft.sem.template.hoa.services.UserService,"joinAssociation/3[java.lang.String,java.lang.String,nl.tudelft.sem.template.commons.models.hoa.FullAddressModel]",False,106,8,12,3,3,10,12,True
488,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\services\UserService.java,nl.tudelft.sem.template.hoa.services.UserService,"UserService/4[nl.tudelft.sem.template.hoa.repositories.UserRepository,nl.tudelft.sem.template.hoa.services.HoaService,nl.tudelft.sem.template.hoa.services.ConnectionService,nl.tudelft.sem.template.hoa.repositories.BoardMemberRepository]",True,32,4,1,1,1,0,6,False
489,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\services\UserService.java,nl.tudelft.sem.template.hoa.services.UserService,getUser/1[int],False,145,2,2,1,1,1,3,True
490,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\services\UserService.java,nl.tudelft.sem.template.hoa.services.UserService,"isInHoa/2[java.lang.String,int]",False,153,3,3,1,1,5,4,False
491,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\services\UserService.java,nl.tudelft.sem.template.hoa.services.UserService,"isInSpecificBoardByUserName/2[int,java.lang.String]",False,170,3,3,1,1,2,4,False
492,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\services\UserService.java,nl.tudelft.sem.template.hoa.services.UserService,saveUser/1[java.lang.String],False,56,2,6,3,2,2,6,True
493,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\services\UserService.java,nl.tudelft.sem.template.hoa.services.UserService,isInBoard/1[java.lang.String],False,158,1,3,2,1,1,3,False
494,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\services\UserService.java,nl.tudelft.sem.template.hoa.services.UserService,"leaveAssociation/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",False,75,8,8,2,3,5,8,True
495,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\services\UserService.java,nl.tudelft.sem.template.hoa.services.UserService,"isInSpecificBoard/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",False,162,4,5,1,3,4,6,False
496,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\services\UserService.java,nl.tudelft.sem.template.hoa.services.UserService,getListOfAssociations/1[int],False,135,2,3,2,1,2,3,True
497,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\services\UserService.java,nl.tudelft.sem.template.hoa.services.UserService,"isInHoa/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",False,149,1,6,5,1,1,3,False
498,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\hoa\FullUserResponseModel.java,nl.tudelft.sem.template.commons.models.hoa.FullUserResponseModel,"FullUserResponseModel/2[java.util.Set<nl.tudelft.sem.template.commons.models.hoa.UserLessUserHoaModel>,java.lang.String]",True,13,1,1,1,1,0,4,False
499,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\test\java\nl\tudelft\sem\template\hoa\matchers\ElectionResultsMatcher.java,nl.tudelft.sem.template.hoa.matchers.ElectionResultsMatcher,"ElectionResultsMatcher/3[nl.tudelft.sem.template.hoa.entitites.Hoa,int,nl.tudelft.sem.template.hoa.entitites.User]",True,14,2,1,1,1,0,5,False
500,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\test\java\nl\tudelft\sem\template\hoa\matchers\ElectionResultsMatcher.java,nl.tudelft.sem.template.hoa.matchers.ElectionResultsMatcher,matches/1[nl.tudelft.sem.template.hoa.entitites.ElectionResults],False,21,1,0,0,2,4,7,False
501,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\entitites\RequirementResults.java,nl.tudelft.sem.template.hoa.entitites.RequirementResults,"RequirementResults/4[nl.tudelft.sem.template.hoa.entitites.Hoa,int,int,boolean]",True,28,1,2,2,1,0,5,True
502,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\test\java\nl\tudelft\sem\template\voting\domain\VoteTest.java,nl.tudelft.sem.template.voting.domain.VoteTest$Anonymous2,matches/1[java.lang.String],False,139,0,0,0,1,1,3,False
503,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\test\java\nl\tudelft\sem\template\voting\domain\VoteTest.java,nl.tudelft.sem.template.voting.domain.VoteTest$Anonymous1,matches/1[java.lang.String],False,52,0,0,0,1,1,3,False
504,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\hoa\FullUserHoaModel.java,nl.tudelft.sem.template.commons.models.hoa.FullUserHoaModel,"FullUserHoaModel/7[nl.tudelft.sem.template.commons.models.hoa.SimpleUserResponseModel,nl.tudelft.sem.template.commons.models.hoa.SimpleHoaResponseModel,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",True,16,2,1,1,1,0,5,False
505,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\entitites\UserHoa.java,nl.tudelft.sem.template.hoa.entitites.UserHoa,toUserLessModel/0,False,90,3,2,0,1,6,4,True
506,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\entitites\UserHoa.java,nl.tudelft.sem.template.hoa.entitites.UserHoa,"UserHoa/3[nl.tudelft.sem.template.hoa.entitites.User,nl.tudelft.sem.template.hoa.entitites.Hoa,nl.tudelft.sem.template.commons.models.hoa.FullAddressModel]",True,44,3,6,6,1,5,5,True
507,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\entitites\UserHoa.java,nl.tudelft.sem.template.hoa.entitites.UserHoa,toFullModel/0,False,60,5,4,1,1,7,5,True
508,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\entitites\UserHoa.java,nl.tudelft.sem.template.hoa.entitites.UserHoa,toHoaLessModel/0,False,76,3,3,1,1,6,4,True
509,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\test\java\nl\tudelft\sem\template\authentication\integration\UsersTests.java,nl.tudelft.sem.template.authentication.integration.UsersTests,login_withNonexistentUsername_returns403/0,False,162,5,2,0,1,21,12,False
510,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\test\java\nl\tudelft\sem\template\authentication\integration\UsersTests.java,nl.tudelft.sem.template.authentication.integration.UsersTests,login_withValidUser_returnsToken/0,False,116,13,11,0,1,33,19,False
511,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\test\java\nl\tudelft\sem\template\authentication\integration\UsersTests.java,nl.tudelft.sem.template.authentication.integration.UsersTests,register_withValidData_worksCorrectly/0,False,62,10,11,0,1,21,14,False
512,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\test\java\nl\tudelft\sem\template\authentication\integration\UsersTests.java,nl.tudelft.sem.template.authentication.integration.UsersTests,login_withInvalidPassword_returns403/0,False,192,10,7,0,1,24,17,False
513,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\test\java\nl\tudelft\sem\template\authentication\integration\UsersTests.java,nl.tudelft.sem.template.authentication.integration.UsersTests,register_withExistingUser_throwsException/0,False,88,9,11,0,1,19,15,False
514,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\DateModel.java,nl.tudelft.sem.template.commons.models.DateModel,"DateModel/3[int,int,int]",True,13,0,3,3,1,0,5,False
515,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\main\java\nl\tudelft\sem\template\requirements\config\H2Config.java,nl.tudelft.sem.template.requirements.config.H2Config,dataSource/0,False,36,2,0,0,1,5,8,True
516,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\main\java\nl\tudelft\sem\template\requirements\config\H2Config.java,nl.tudelft.sem.template.requirements.config.H2Config,H2Config/1[nl.tudelft.sem.template.requirements.config.Environment],True,26,1,0,0,1,0,3,False
517,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\controllers\NotificationController.java,nl.tudelft.sem.template.authentication.controllers.NotificationController,getNotification/0,False,102,10,8,0,7,14,26,True
518,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\controllers\NotificationController.java,nl.tudelft.sem.template.authentication.controllers.NotificationController,processor/1[java.lang.String],False,166,15,18,0,5,25,51,True
519,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\controllers\NotificationController.java,nl.tudelft.sem.template.authentication.controllers.NotificationController,whoami/0,False,84,6,3,0,3,5,14,True
520,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\controllers\NotificationController.java,nl.tudelft.sem.template.authentication.controllers.NotificationController,"getClaimFromToken/2[java.lang.String,java.util.function.Function<nl.tudelft.sem.template.authentication.controllers.Claims,T>]",False,59,3,1,0,1,2,4,False
521,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\controllers\NotificationController.java,nl.tudelft.sem.template.authentication.controllers.NotificationController,getClaims/1[java.lang.String],False,64,1,1,1,1,4,3,False
522,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\controllers\NotificationController.java,nl.tudelft.sem.template.authentication.controllers.NotificationController,markRead/1[int],False,135,9,7,0,6,12,28,True
523,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\controllers\NotificationController.java,nl.tudelft.sem.template.authentication.controllers.NotificationController,NotificationController/1[nl.tudelft.sem.template.authentication.domain.notification.NotificationService],True,55,2,0,0,1,0,3,False
524,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\controllers\NotificationController.java,nl.tudelft.sem.template.authentication.controllers.NotificationController,parseUserFromToken/0,False,68,7,6,3,1,12,9,False
525,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\main\java\nl\tudelft\sem\template\voting\domain\ElectionVoteBuilder.java,nl.tudelft.sem.template.voting.domain.ElectionVoteBuilder,startInstantlyWithDuration/1[java.time.temporal.TemporalAmount],False,30,3,1,0,1,1,4,False
526,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\main\java\nl\tudelft\sem\template\voting\domain\ElectionVoteBuilder.java,nl.tudelft.sem.template.voting.domain.ElectionVoteBuilder,forHoaWithId/1[int],False,18,2,5,5,1,0,4,False
527,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\main\java\nl\tudelft\sem\template\voting\domain\ElectionVoteBuilder.java,nl.tudelft.sem.template.voting.domain.ElectionVoteBuilder,withOptions/1[java.util.List<java.lang.String>],False,22,2,0,0,1,0,4,False
528,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\main\java\nl\tudelft\sem\template\voting\domain\ElectionVoteBuilder.java,nl.tudelft.sem.template.voting.domain.ElectionVoteBuilder,withVoterEligibilityChecker/1[nl.tudelft.sem.template.voting.domain.VoterEligibilityChecker],False,34,3,0,0,1,0,4,False
529,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\main\java\nl\tudelft\sem\template\voting\domain\ElectionVoteBuilder.java,nl.tudelft.sem.template.voting.domain.ElectionVoteBuilder,withEligibleVoters/1[int],False,38,2,0,0,1,0,4,False
530,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\main\java\nl\tudelft\sem\template\voting\domain\ElectionVoteBuilder.java,nl.tudelft.sem.template.voting.domain.ElectionVoteBuilder,withTimeKeeper/1[nl.tudelft.sem.template.voting.domain.TimeKeeper],False,26,3,0,0,1,0,4,False
531,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\main\java\nl\tudelft\sem\template\voting\domain\ElectionVoteBuilder.java,nl.tudelft.sem.template.voting.domain.ElectionVoteBuilder,withResultsCollator/1[nl.tudelft.sem.template.voting.domain.ResultsCollator],False,42,3,0,0,1,0,4,False
532,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\main\java\nl\tudelft\sem\template\voting\domain\ElectionVoteBuilder.java,nl.tudelft.sem.template.voting.domain.ElectionVoteBuilder,build/0,False,50,3,3,0,3,0,9,True
533,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\RequirementResultsModel.java,nl.tudelft.sem.template.commons.models.RequirementResultsModel,"RequirementResultsModel/4[int,int,int,boolean]",True,14,0,2,2,1,0,5,False
534,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\Application.java,nl.tudelft.sem.template.hoa.Application,main/1[java.lang.String[]],False,8,1,0,0,1,1,3,False
535,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\hoa\JoinRequestModel.java,nl.tudelft.sem.template.commons.models.hoa.JoinRequestModel,"JoinRequestModel/7[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",True,15,0,1,1,1,0,5,False
